station_id,affected_line,tube_station_id,dist_m
295,northern_line,9400ZZLUBOR2,92.19799013312289
296,circle_line,9400ZZLUGTR1,517.9417669824306
296,district_line,940GZZLUECT,259.438076550282
296,piccadilly_line,940GZZLUECT,259.438076550282
297,bakerloo_line,9400ZZLUEAC2,342.59704748117304
297,northern_line,9400ZZLUEAC3,397.8481999908437
298,circle_line,9400ZZLUTWH2,840.9111811273101
298,district_line,9400ZZLUTWH2,840.9111811273101
299,circle_line,940GZZLUVIC,502.359561764729
299,district_line,940GZZLUVIC,502.359561764729
299,victoria_line,940GZZLUVIC,502.359561764729
300,central_line,9400ZZLULGT1,759.9342351935907
301,bakerloo_line,9400ZZLUOXC4,418.7626070727786
301,central_line,9400ZZLUBND1,100.15694362123045
301,jubilee_line,9400ZZLUBND2,72.91043415817019
301,victoria_line,9400ZZLUOXC2,418.8271583565557
302,district_line,9400ZZLUPYB1,559.174213164585
303,piccadilly_line,940GZZLUKNB,201.38998665407505
306,bakerloo_line,9400ZZLUOXC3,558.7948239283547
306,central_line,9400ZZLUTCR1,309.6585754671843
306,northern_line,940GZZLUGDG,274.8490655959946
306,victoria_line,9400ZZLUOXC6,556.4812823139554
307,central_line,9400ZZLUQWY1,62.74625428345513
307,circle_line,940GZZLUBWT,264.2826617658287
307,district_line,940GZZLUBWT,264.2826617658287
308,jubilee_line,9400ZZLULNB3,713.7326293759799
308,northern_line,9400ZZLUBOR1,582.8952933581261
309,bakerloo_line,940GZZLUEMB,380.2466704833853
309,circle_line,9400ZZLUTMP1,326.9406236564086
309,district_line,9400ZZLUTMP1,326.9406236564086
309,jubilee_line,HUBWAT,714.5791026820532
309,northern_line,9400ZZLUEMB6,355.29236561072634
309,piccadilly_line,9400ZZLUCGN2,528.2128042225478
309,waterloo-city_line,HUBWAT,714.5791026820532
310,victoria_line,HUBVXH,721.8071702538534
311,bakerloo_line,9400ZZLUOXC3,400.3274369787086
311,central_line,9400ZZLUOXC5,425.4952384285541
311,circle_line,9400ZZLUGPS2,572.3983848715227
311,hammersmith-city_line,9400ZZLUGPS2,572.3983848715227
311,jubilee_line,9400ZZLUBND2,777.4607718156687
311,metropolitan_line,9400ZZLUGPS2,572.3983848715227
311,northern_line,9400ZZLUGDG1,446.8297046617162
311,victoria_line,9400ZZLUOXC6,393.04364026514656
312,bakerloo_line,9400ZZLUMVL2,616.3873717762249
312,jubilee_line,940GZZLUSJW,448.5598073212197
313,bakerloo_line,9400ZZLUOXC3,331.11551930641167
313,central_line,9400ZZLUOXC5,309.50850024532076
313,northern_line,940GZZLUGDG,443.76923766977035
313,victoria_line,9400ZZLUOXC6,328.2918772921499
314,jubilee_line,HUBLBG,609.8150824871608
314,northern_line,HUBLBG,609.8150824871608
315,bakerloo_line,9400ZZLUBST2,360.3541008348033
315,circle_line,940GZZLUBST,375.0375632014608
315,hammersmith-city_line,940GZZLUBST,375.0375632014608
315,jubilee_line,940GZZLUBST,375.0375632014608
315,metropolitan_line,9400ZZLUBST7,364.0041362413419
316,circle_line,9400ZZLUVIC4,122.59765914627026
316,district_line,9400ZZLUVIC4,122.59765914627026
316,victoria_line,9400ZZLUVIC2,103.58304267866403
317,bakerloo_line,HUBEPH,444.7616655631816
317,northern_line,HUBEPH,444.7616655631816
318,bakerloo_line,9400ZZLUPCC1,246.74716259882504
318,central_line,940GZZLUOXC,613.1921896768952
318,jubilee_line,940GZZLUGPK,439.64603309637965
318,northern_line,940GZZLULSQ,736.295731981315
318,piccadilly_line,9400ZZLUPCC3,241.59284167509225
318,victoria_line,940GZZLUGPK,439.64603309637965
319,northern_line,HUBOLD,109.44348385353933
320,circle_line,HUBVIC,365.73477100219475
320,district_line,HUBVIC,365.73477100219475
320,victoria_line,HUBVIC,365.73477100219475
322,northern_line,9400ZZLUODS2,943.5282168800933
323,central_line,9400ZZLULVT1,569.264838477397
323,circle_line,HUBLST,584.4774951351138
323,hammersmith-city_line,HUBLST,584.4774951351138
323,metropolitan_line,HUBLST,584.4774951351138
323,northern_line,9400ZZLUODS1,368.47007268473743
324,bakerloo_line,9400ZZLUEAC2,76.02704925068389
324,northern_line,9400ZZLUEAC3,172.6834949113158
325,bakerloo_line,9400ZZLUCHX1,212.9665508031761
325,central_line,9400ZZLUTCR4,763.5745724152339
325,circle_line,940GZZLUEMB,536.3620954245246
325,district_line,940GZZLUEMB,536.3620954245246
325,northern_line,940GZZLUCHX,250.64544706801087
325,piccadilly_line,940GZZLULSQ,270.34646491811674
326,northern_line,9400ZZLUAGL1,421.029740795258
327,bakerloo_line,940GZZLUWKA,636.5714355260064
327,circle_line,940GZZLURYO,441.0657877158038
327,hammersmith-city_line,940GZZLURYO,441.0657877158038
328,northern_line,HUBOLD,584.0637333886267
329,jubilee_line,9400ZZLUSJW2,911.4031101609465
330,bakerloo_line,HUBPAD,215.19641608139602
330,central_line,940GZZLULGT,579.5787419451086
330,circle_line,9400ZZLUPAH1,201.51042861652553
330,district_line,HUBPAD,215.19641608139602
330,hammersmith-city_line,9400ZZLUPAH2,198.7109914404846
331,central_line,HUBLST,567.2667977856337
331,circle_line,9400ZZLUMGT2,264.4115357752023
331,hammersmith-city_line,9400ZZLUMGT2,264.4115357752023
331,metropolitan_line,9400ZZLUMGT2,264.4115357752023
331,northern_line,9400ZZLUMGT4,258.9301449954796
332,district_line,940GZZLUECT,171.3833957551334
332,piccadilly_line,940GZZLUECT,171.3833957551334
333,central_line,940GZZLUNHG,172.06969944273777
333,circle_line,9400ZZLUNHG4,155.43839053732577
333,district_line,9400ZZLUNHG4,155.43839053732577
334,northern_line,9400ZZLUCTN3,809.315950457966
335,bakerloo_line,9400ZZLUCHX2,552.7907579092043
335,central_line,940GZZLUHBN,624.2524389329797
335,circle_line,9400ZZLUTMP1,430.5596050147082
335,district_line,9400ZZLUTMP1,430.5596050147082
335,northern_line,9400ZZLUCHX5,487.39266424439944
335,piccadilly_line,9400ZZLUCGN2,278.0679163511453
336,bakerloo_line,HUBWAT,139.69603124370843
336,circle_line,9400ZZLUEMB4,550.234396966705
336,district_line,9400ZZLUEMB4,550.234396966705
336,jubilee_line,HUBWAT,139.69603124370843
336,northern_line,HUBWAT,139.69603124370843
336,waterloo-city_line,HUBWAT,139.69603124370843
337,central_line,9400ZZLUNHG2,236.1522272049992
337,circle_line,940GZZLUNHG,238.66777665473523
337,district_line,940GZZLUNHG,238.66777665473523
338,bakerloo_line,940GZZLUEMB,562.7292325888087
338,central_line,940GZZLUHBN,650.1533897639514
338,circle_line,9400ZZLUTMP1,352.5350884754206
338,district_line,9400ZZLUTMP1,352.5350884754206
338,northern_line,9400ZZLUCHX5,526.5386956286416
338,piccadilly_line,9400ZZLUCGN2,355.4811394298096
340,central_line,9400ZZLUBNK2,145.5506236204321
340,circle_line,940GZZLUCST,380.76117207473465
340,district_line,940GZZLUCST,380.76117207473465
340,hammersmith-city_line,940GZZLUMGT,418.41552511820754
340,metropolitan_line,940GZZLUMGT,418.41552511820754
340,northern_line,940GZZLUBNK,150.99112766909548
340,waterloo-city_line,9400ZZLUBNK8,136.20526197849682
341,bakerloo_line,9400ZZLUCHX2,12.419942602704719
341,circle_line,940GZZLUEMB,259.6481096507797
341,district_line,940GZZLUEMB,259.6481096507797
341,jubilee_line,HUBWSM,722.7715599965188
341,northern_line,HUBCHX,32.58385286359624
341,piccadilly_line,940GZZLULSQ,401.2054375399676
344,northern_line,9400ZZLUAGL2,519.3105639147766
345,circle_line,9400ZZLUSKS4,794.6656725992393
345,district_line,9400ZZLUSKS4,794.6656725992393
345,piccadilly_line,9400ZZLUSKS3,799.8307984675465
348,bakerloo_line,940GZZLUOXC,683.8681054626443
348,central_line,HUBBDS,176.58028924488195
348,jubilee_line,HUBBDS,176.58028924488195
348,piccadilly_line,940GZZLUGPK,787.9213128499911
348,victoria_line,940GZZLUOXC,683.8681054626443
349,bakerloo_line,940GZZLUOXC,368.0134809029227
349,central_line,940GZZLUOXC,368.0134809029227
349,jubilee_line,HUBBDS,444.2868740352065
349,piccadilly_line,9400ZZLUGPK6,541.1549844934362
349,victoria_line,940GZZLUOXC,368.0134809029227
351,northern_line,9400ZZLUAGL2,662.9156641158928
352,northern_line,940GZZLUOVL,638.3625726650979
352,victoria_line,HUBVXH,482.0700333199162
353,circle_line,9400ZZLUSJP2,528.7411065668266
353,district_line,9400ZZLUSJP2,528.7411065668266
353,victoria_line,9400ZZLUPCO1,597.4839653935918
354,bakerloo_line,9400ZZLUEMB1,59.3468272088865
354,circle_line,940GZZLUEMB,78.66467777408559
354,district_line,940GZZLUEMB,78.66467777408559
354,jubilee_line,HUBWSM,595.5375258178298
354,northern_line,940GZZLUEMB,78.66467777408559
354,piccadilly_line,9400ZZLULSQ3,603.2103454196766
354,waterloo-city_line,940GZZLUWLO,728.0335842181954
355,northern_line,940GZZLUCPC,73.97107704964151
356,circle_line,940GZZLUSKS,39.58384138070516
356,district_line,940GZZLUSKS,39.58384138070516
356,piccadilly_line,940GZZLUSKS,39.58384138070516
357,bakerloo_line,9400ZZLURGP2,553.1228811428967
357,central_line,9400ZZLUOXC5,642.636817921222
357,circle_line,9400ZZLUGPS1,468.5076258931533
357,hammersmith-city_line,9400ZZLUGPS1,468.5076258931533
357,metropolitan_line,9400ZZLUGPS1,468.5076258931533
357,northern_line,9400ZZLUGDG1,315.32637092732926
357,victoria_line,9400ZZLUWRR4,338.3235772291173
358,central_line,940GZZLUHBN,292.845247745148
358,northern_line,940GZZLUTCR,425.7715389004085
358,piccadilly_line,940GZZLUHBN,292.845247745148
359,circle_line,9400ZZLUSJP2,180.26299067661483
359,district_line,9400ZZLUSJP2,180.26299067661483
359,jubilee_line,HUBWSM,777.5250776442033
359,victoria_line,940GZZLUVIC,555.0165025713777
360,circle_line,940GZZLUVIC,305.60370514382595
360,district_line,940GZZLUVIC,305.60370514382595
360,victoria_line,940GZZLUVIC,305.60370514382595
361,bakerloo_line,HUBWAT,39.218645899244386
361,circle_line,9400ZZLUEMB4,703.6512496400628
361,district_line,9400ZZLUEMB4,703.6512496400628
361,jubilee_line,HUBWAT,39.218645899244386
361,northern_line,HUBWAT,39.218645899244386
361,waterloo-city_line,HUBWAT,39.218645899244386
362,northern_line,9400ZZLUMTC2,367.9071363459272
363,jubilee_line,940GZZLUSJW,630.1358376641405
364,central_line,9400ZZLUTCR1,354.1893393859723
364,circle_line,9400ZZLUESQ2,707.9656251809643
364,hammersmith-city_line,9400ZZLUESQ2,707.9656251809643
364,metropolitan_line,9400ZZLUESQ2,707.9656251809643
364,northern_line,940GZZLUGDG,191.4568963941619
364,piccadilly_line,940GZZLURSQ,668.514465882822
364,victoria_line,9400ZZLUWRR4,673.0733711057009
365,northern_line,9400ZZLUAGL2,428.99702698378354
366,bakerloo_line,940GZZLUOXC,797.8063070098906
366,central_line,HUBBDS,315.9338285658989
366,jubilee_line,HUBBDS,315.9338285658989
366,piccadilly_line,940GZZLUGPK,726.7271505950131
366,victoria_line,940GZZLUGPK,726.7271505950131
367,bakerloo_line,HUBMYB,477.55465540289975
367,central_line,940GZZLUMBA,569.9963163035412
367,circle_line,9400ZZLUERC4,362.7543163085908
367,district_line,9400ZZLUERC3,363.4013561778695
367,hammersmith-city_line,9400ZZLUERC4,362.7543163085908
367,jubilee_line,940GZZLUBST,784.3990519998654
367,metropolitan_line,940GZZLUBST,784.3990519998654
368,piccadilly_line,940GZZLUKNB,178.18382543421487
370,bakerloo_line,9400ZZLUERB1,300.17865384680545
370,circle_line,940GZZLUPAH,341.105353061182
370,district_line,HUBPAD,374.52989626890565
370,hammersmith-city_line,940GZZLUPAH,341.105353061182
371,bakerloo_line,9400ZZLULBN2,121.15813421512598
371,jubilee_line,9400ZZLUWLO4,657.7729138720815
371,northern_line,9400ZZLUWLO7,630.238298269551
371,waterloo-city_line,9400ZZLUWLO5,586.3944362140113
372,central_line,9400ZZLUHBN2,296.4512359475872
372,circle_line,9400ZZLUTMP1,529.0263498069094
372,district_line,9400ZZLUTMP1,529.0263498069094
372,piccadilly_line,9400ZZLUHBN4,303.2023522225449
374,bakerloo_line,HUBWAT,44.27623810036444
374,circle_line,9400ZZLUEMB4,671.3364764263171
374,district_line,9400ZZLUEMB4,671.3364764263171
374,jubilee_line,HUBWAT,44.27623810036444
374,northern_line,HUBWAT,44.27623810036444
374,waterloo-city_line,HUBWAT,44.27623810036444
375,circle_line,940GZZLUHSK,148.52318247170624
375,district_line,940GZZLUHSK,148.52318247170624
376,victoria_line,9400ZZLUVXL1,635.2105436152959
377,bakerloo_line,HUBWAT,122.42025325558802
377,circle_line,9400ZZLUTMP1,617.0645891792369
377,district_line,9400ZZLUTMP1,617.0645891792369
377,jubilee_line,HUBWAT,122.42025325558802
377,northern_line,HUBWAT,122.42025325558802
377,waterloo-city_line,HUBWAT,122.42025325558802
378,circle_line,940GZZLUGTR,285.63723999437235
378,district_line,940GZZLUGTR,285.63723999437235
378,piccadilly_line,940GZZLUGTR,285.63723999437235
379,central_line,9400ZZLUNHG1,647.1870293826859
379,circle_line,940GZZLUNHG,662.9282535968387
379,district_line,940GZZLUNHG,662.9282535968387
379,hammersmith-city_line,9400ZZLUWSP2,742.3987022111636
380,central_line,HUBBDS,734.0548560215124
380,jubilee_line,940GZZLUGPK,545.383532492999
380,piccadilly_line,940GZZLUHPC,443.13543159676067
380,victoria_line,940GZZLUGPK,545.383532492999
381,bakerloo_line,9400ZZLUOXC3,608.1417531661543
381,central_line,9400ZZLUTCR1,453.98048146405637
381,circle_line,940GZZLUESQ,675.4075663614236
381,hammersmith-city_line,940GZZLUESQ,675.4075663614236
381,metropolitan_line,940GZZLUESQ,675.4075663614236
381,northern_line,940GZZLUGDG,154.03949884893888
381,victoria_line,9400ZZLUWRR4,540.2970606104238
382,bakerloo_line,940GZZLUOXC,757.4751898476644
382,central_line,HUBBDS,455.6259495052798
382,jubilee_line,940GZZLUGPK,418.99622885281144
382,piccadilly_line,940GZZLUGPK,418.99622885281144
382,victoria_line,940GZZLUGPK,418.99622885281144
383,bakerloo_line,940GZZLUPCC,383.72754162503463
383,central_line,9400ZZLUTCR4,320.42508024215874
383,northern_line,9400ZZLULSQ1,219.1714829181177
383,piccadilly_line,940GZZLULSQ,271.3820850948362
383,victoria_line,940GZZLUOXC,776.4233258527324
384,circle_line,9400ZZLUHSK2,431.9284458491077
384,district_line,9400ZZLUHSK2,431.9284458491077
384,piccadilly_line,940GZZLUECT,495.86518949493535
386,bakerloo_line,940GZZLUPCC,463.266089899352
386,central_line,9400ZZLUTCR4,269.06791430935954
386,northern_line,9400ZZLULSQ1,201.2931519233266
386,piccadilly_line,940GZZLULSQ,265.06043607601003
388,bakerloo_line,9400ZZLUCHX2,402.224712432229
388,central_line,940GZZLUHBN,769.7696174694888
388,circle_line,9400ZZLUEMB3,406.6539392601138
388,district_line,9400ZZLUEMB3,406.6539392601138
388,northern_line,9400ZZLUCHX5,340.8635574149716
388,piccadilly_line,9400ZZLUCGN2,318.2307380081557
389,central_line,9400ZZLUMBA2,392.0540618839767
389,jubilee_line,HUBBDS,601.0622014767106
390,district_line,9400ZZLUWPL1,611.6822198896491
390,hammersmith-city_line,9400ZZLUWPL1,611.6822198896491
391,bakerloo_line,9400ZZLUPCC1,493.0833380363748
391,central_line,940GZZLUOXC,508.19255824615493
391,jubilee_line,940GZZLUGPK,414.2201922164112
391,piccadilly_line,9400ZZLUGPK4,394.67644741958094
391,victoria_line,940GZZLUGPK,414.2201922164112
392,circle_line,940GZZLUGTR,604.1392674990801
392,district_line,940GZZLUGTR,604.1392674990801
392,piccadilly_line,940GZZLUGTR,604.1392674990801
393,central_line,9400ZZLUSPU2,432.19984879938414
393,circle_line,HUBZFD,335.58951223315216
393,district_line,9400ZZLUBKF2,635.9807428784277
393,hammersmith-city_line,HUBZFD,335.58951223315216
393,metropolitan_line,HUBZFD,335.58951223315216
394,bakerloo_line,9400ZZLUWKA1,515.813733029486
394,circle_line,940GZZLUPAH,751.5688308255487
394,hammersmith-city_line,940GZZLUPAH,751.5688308255487
395,circle_line,940GZZLUSSQ,246.1475797139338
395,district_line,940GZZLUSSQ,246.1475797139338
396,bakerloo_line,HUBMYB,392.6878237623201
396,central_line,940GZZLUMBA,610.7287897746488
396,circle_line,9400ZZLUERC4,341.4086383924636
396,district_line,9400ZZLUERC3,342.2131855515356
396,hammersmith-city_line,9400ZZLUERC4,341.4086383924636
396,jubilee_line,9400ZZLUBST5,695.932325918989
396,metropolitan_line,940GZZLUBST,696.4168633473935
397,bakerloo_line,9400ZZLUPAC1,432.1951969208023
397,central_line,940GZZLULGT,354.5827601843408
397,circle_line,9400ZZLUPAC3,362.25227904921223
397,district_line,9400ZZLUPAC3,362.25227904921223
397,hammersmith-city_line,HUBPAD,462.5479528841659
398,central_line,940GZZLUHPK,635.9973098338844
398,circle_line,940GZZLUHSK,567.948138555994
398,district_line,940GZZLUHSK,567.948138555994
399,district_line,9400ZZLUADE2,794.4092267327117
399,hammersmith-city_line,9400ZZLUADE2,794.4092267327117
400,bakerloo_line,940GZZLUBST,612.8141101479155
400,central_line,940GZZLUBND,484.59286333223673
400,circle_line,9400ZZLUBST3,542.4923034760856
400,hammersmith-city_line,9400ZZLUBST3,542.4923034760856
400,jubilee_line,9400ZZLUBND2,475.46700164693925
400,metropolitan_line,9400ZZLUBST8,595.6210850503785
401,northern_line,9400ZZLUODS2,893.8383153669947
402,bakerloo_line,9400ZZLUERB2,286.6517331810745
402,circle_line,940GZZLUERC,429.8064260208806
402,district_line,940GZZLUERC,429.8064260208806
402,hammersmith-city_line,940GZZLUERC,429.8064260208806
403,bakerloo_line,HUBMYB,618.8255874181386
403,central_line,9400ZZLUMBA1,369.63097737313984
403,circle_line,9400ZZLUBST3,606.5815599971429
403,district_line,9400ZZLUERC3,730.7940401117919
403,hammersmith-city_line,9400ZZLUBST3,606.5815599971429
403,jubilee_line,940GZZLUBND,656.414211589421
403,metropolitan_line,9400ZZLUBST8,664.3906858196154
404,circle_line,9400ZZLUHSK2,567.5173282316991
404,district_line,9400ZZLUHSK2,567.5173282316991
405,circle_line,940GZZLUGTR,14.590205602578585
405,district_line,940GZZLUGTR,14.590205602578585
405,piccadilly_line,940GZZLUGTR,14.590205602578585
408,central_line,HUBLST,236.1976373171601
408,circle_line,HUBLST,236.1976373171601
408,hammersmith-city_line,HUBLST,236.1976373171601
408,metropolitan_line,HUBLST,236.1976373171601
408,northern_line,9400ZZLUMGT4,292.1749021991806
409,bakerloo_line,HUBEPH,157.53405677984682
409,northern_line,HUBEPH,157.53405677984682
411,jubilee_line,9400ZZLUCWR2,417.79810274346795
412,northern_line,940GZZLUKNG,289.04658734117476
419,northern_line,9400ZZBPSUST,809.0637580130608
421,bakerloo_line,HUBWAT,594.2459353007814
421,circle_line,HUBBFR,620.691459735178
421,district_line,HUBBFR,620.691459735178
421,jubilee_line,9400ZZLUSWK2,45.78785832563735
421,northern_line,HUBWAT,594.2459353007814
421,waterloo-city_line,9400ZZLUWLO5,580.5101662225152
423,circle_line,9400ZZLUSSQ2,289.4508504018626
423,district_line,9400ZZLUSSQ2,289.4508504018626
423,victoria_line,HUBVIC,713.3789310594037
424,circle_line,9400ZZLUSSQ2,515.1548410183806
424,district_line,9400ZZLUSSQ2,515.1548410183806
424,victoria_line,HUBVIC,698.4051471164778
425,northern_line,9400ZZLUMTC2,667.5374289205978
426,circle_line,940GZZLUSJP,763.4825943241805
426,district_line,940GZZLUSJP,763.4825943241805
426,victoria_line,9400ZZLUPCO1,514.6651675326451
427,central_line,HUBBAN,273.6470021054467
427,circle_line,940GZZLUMSH,218.9214171448739
427,district_line,940GZZLUMSH,218.9214171448739
427,hammersmith-city_line,9400ZZLUMGT2,556.1715888156375
427,metropolitan_line,9400ZZLUMGT2,556.1715888156375
427,northern_line,HUBBAN,273.6470021054467
427,waterloo-city_line,9400ZZLUBNK3,220.81872602848583
428,circle_line,940GZZLUSKS,648.1281410641637
428,district_line,940GZZLUSKS,648.1281410641637
428,piccadilly_line,940GZZLUSKS,648.1281410641637
430,circle_line,940GZZLUSKS,569.3382393833554
430,district_line,940GZZLUSKS,569.3382393833554
430,piccadilly_line,940GZZLUSKS,569.3382393833554
431,circle_line,HUBKGX,323.79180557876407
431,hammersmith-city_line,HUBKGX,323.79180557876407
431,metropolitan_line,HUBKGX,323.79180557876407
431,northern_line,HUBKGX,323.79180557876407
431,piccadilly_line,HUBKGX,323.79180557876407
431,victoria_line,HUBKGX,323.79180557876407
432,circle_line,940GZZLUSKS,265.0363627561662
432,district_line,940GZZLUSKS,265.0363627561662
432,piccadilly_line,940GZZLUSKS,265.0363627561662
433,central_line,9400ZZLUCHL1,751.9890681060442
433,circle_line,9400ZZLUKSX8,792.4441462107914
433,hammersmith-city_line,9400ZZLUKSX8,792.4441462107914
433,metropolitan_line,9400ZZLUKSX8,792.4441462107914
433,northern_line,9400ZZLUKSX5,798.0421816004028
433,piccadilly_line,9400ZZLURSQ2,573.7782743800901
433,victoria_line,9400ZZLUKSX2,773.9967692276625
435,bakerloo_line,940GZZLUEAC,720.1892744515828
435,northern_line,9400ZZLUKNG1,45.40858190585075
436,central_line,9400ZZLUHBN2,203.29749722693006
436,piccadilly_line,9400ZZLUHBN4,265.44134138280197
437,victoria_line,HUBVXH,312.9627808695109
439,circle_line,HUBKGX,410.45049468665485
439,hammersmith-city_line,HUBKGX,410.45049468665485
439,metropolitan_line,HUBKGX,410.45049468665485
439,northern_line,9400ZZLUKSX5,396.5665591407279
439,piccadilly_line,9400ZZLUKSX7,404.05231270429425
439,victoria_line,HUBKGX,410.45049468665485
440,northern_line,940GZZLUOVL,151.82700362325033
440,victoria_line,HUBVXH,760.9304152040165
441,bakerloo_line,940GZZLULBN,384.66965105885316
441,waterloo-city_line,9400ZZLUWLO5,790.490303852743
442,central_line,9400ZZLUHPK2,506.14435123221307
442,circle_line,940GZZLULRD,576.4970084185644
442,hammersmith-city_line,940GZZLULRD,576.4970084185644
443,district_line,HUBZWL,479.1467266543153
443,hammersmith-city_line,HUBZWL,479.1467266543153
444,central_line,9400ZZLUBLG1,160.71779583560846
444,district_line,9400ZZLUSGN1,727.0418450511107
444,hammersmith-city_line,9400ZZLUSGN1,727.0418450511107
445,central_line,940GZZLUBLG,759.2306428086579
445,district_line,9400ZZLUWPL1,576.6266213502007
445,hammersmith-city_line,9400ZZLUWPL1,576.6266213502007
446,central_line,940GZZLUBLG,192.46886587788768
448,jubilee_line,HUBCAW,384.2275073724841
449,district_line,HUBZWL,953.6167068247319
449,hammersmith-city_line,HUBZWL,953.6167068247319
450,district_line,HUBZWL,605.9411032376323
450,hammersmith-city_line,HUBZWL,605.9411032376323
451,jubilee_line,9400ZZLUBMY1,755.5622113172057
452,circle_line,9400ZZLUTWH1,627.446009003716
452,district_line,9400ZZLUTWH1,627.446009003716
453,jubilee_line,9400ZZLUCWR2,1185.923998737058
454,jubilee_line,9400ZZLUCYF2,1763.9047341691244
456,northern_line,9400ZZLUCTN2,211.9394253489152
457,northern_line,9400ZZLUCTN4,361.1730742487543
462,northern_line,9400ZZLUCTN3,354.3399353476183
464,district_line,HUBZWL,799.5226859089561
464,hammersmith-city_line,HUBZWL,799.5226859089561
465,northern_line,HUBOLD,1129.1739726145765
467,central_line,940GZZLUMED,276.66960480000665
467,district_line,940GZZLUMED,276.66960480000665
467,hammersmith-city_line,940GZZLUMED,276.66960480000665
468,district_line,9400ZZLUBWR2,616.9756336484523
468,hammersmith-city_line,9400ZZLUBWR2,616.9756336484523
469,jubilee_line,HUBCAW,1118.3929330430608
470,central_line,9400ZZLUMED2,796.537672009579
470,district_line,9400ZZLUBWR1,399.18768734328324
470,hammersmith-city_line,9400ZZLUBWR1,399.18768734328324
471,district_line,940GZZLUBWR,735.7352397174266
471,hammersmith-city_line,940GZZLUBWR,735.7352397174266
472,central_line,9400ZZLUMED2,608.3641154205288
472,district_line,940GZZLUBWR,328.091149288484
472,hammersmith-city_line,940GZZLUBWR,328.091149288484
473,jubilee_line,9400ZZLUCYF2,813.4561586798883
474,district_line,9400ZZLUMED4,1828.434240233364
474,hammersmith-city_line,9400ZZLUMED4,1828.434240233364
475,jubilee_line,9400ZZLUCYF2,499.3338875350547
477,jubilee_line,9400ZZLUCYF2,1373.4798193935997
478,central_line,9400ZZLUBLG1,793.8201874257986
478,district_line,940GZZLUSGN,6.17211700772353
478,hammersmith-city_line,940GZZLUSGN,6.17211700772353
479,central_line,940GZZLUBLG,173.05387986870232
482,circle_line,940GZZLUSKS,208.3755956945607
482,district_line,940GZZLUSKS,208.3755956945607
482,piccadilly_line,940GZZLUSKS,208.3755956945607
483,district_line,9400ZZLUSGN1,943.3968077676816
483,hammersmith-city_line,9400ZZLUSGN1,943.3968077676816
484,district_line,940GZZLUBBB,459.2394024486497
484,hammersmith-city_line,940GZZLUBBB,459.2394024486497
485,central_line,9400ZZLUBLG2,631.0131136536558
486,district_line,9400ZZLUWPL1,917.2888209681536
486,hammersmith-city_line,9400ZZLUWPL1,917.2888209681536
489,circle_line,9400ZZLUALD3,794.9400489551418
489,district_line,9400ZZLUADE2,562.982284183859
489,hammersmith-city_line,9400ZZLUADE2,562.982284183859
489,metropolitan_line,9400ZZLUALD4,791.3502890181396
491,central_line,940GZZLUMED,609.2187561015652
491,district_line,940GZZLUSGN,368.15870517362595
491,hammersmith-city_line,940GZZLUSGN,368.15870517362595
494,jubilee_line,940GZZLUCYF,218.94268970260543
495,district_line,9400ZZLUBWR2,451.8033847052208
495,hammersmith-city_line,9400ZZLUBWR2,451.8033847052208
496,district_line,9400ZZLUBBB1,252.23078691458525
496,hammersmith-city_line,9400ZZLUBBB1,252.23078691458525
497,central_line,9400ZZLUMED2,428.40523435502763
497,district_line,940GZZLUBWR,174.4067464401917
497,hammersmith-city_line,940GZZLUBWR,174.4067464401917
498,central_line,9400ZZLUMED2,595.2471956659991
498,district_line,940GZZLUBWR,17.528120568179137
498,hammersmith-city_line,940GZZLUBWR,17.528120568179137
499,district_line,9400ZZLUBBB1,877.2985003512741
499,hammersmith-city_line,9400ZZLUBBB1,877.2985003512741
500,central_line,9400ZZLUBLG1,782.3925061992261
500,district_line,HUBZWL,383.42713922619265
500,hammersmith-city_line,HUBZWL,383.42713922619265
501,central_line,9400ZZLUBLG1,500.0070617956977
501,district_line,HUBZWL,484.23560013994455
501,hammersmith-city_line,HUBZWL,484.23560013994455
502,central_line,9400ZZLUBLG2,774.1372947648861
503,central_line,9400ZZLUBLG1,719.8922034967433
503,district_line,9400ZZLUSGN1,323.9840746681069
503,hammersmith-city_line,9400ZZLUSGN1,323.9840746681069
505,central_line,940GZZLUMED,708.5002146311567
505,district_line,940GZZLUMED,708.5002146311567
505,hammersmith-city_line,940GZZLUMED,708.5002146311567
506,central_line,9400ZZLULVT1,439.6877787141488
506,circle_line,940GZZLUALD,359.2321095245361
506,district_line,940GZZLUADE,362.18402958965817
506,hammersmith-city_line,940GZZLUADE,362.18402958965817
506,metropolitan_line,940GZZLUALD,359.2321095245361
507,central_line,940GZZLUBLG,297.024565679609
508,central_line,9400ZZLULVT1,550.3991004109743
508,circle_line,940GZZLUALD,575.4945616236178
508,district_line,9400ZZLUADE2,484.67708016695445
508,hammersmith-city_line,9400ZZLUADE2,484.67708016695445
508,metropolitan_line,940GZZLUALD,575.4945616236178
509,central_line,HUBLST,478.4573421411804
509,circle_line,9400ZZLUMGT2,82.33729651164494
509,district_line,940GZZLUMSH,692.3538463561619
509,hammersmith-city_line,9400ZZLUMGT2,82.33729651164494
509,metropolitan_line,9400ZZLUMGT2,82.33729651164494
509,northern_line,HUBZMG,114.36846239290679
509,waterloo-city_line,HUBBAN,499.1120555876797
510,jubilee_line,HUBCAW,780.9423853596945
